word,slope,mean,intercept,change,approachmid,approachstd
time,-0.221065550418,6.98442063259,424.076831849,-14.7100044663,27.2045400246,0.223125713433
was-married,-0.102207684622,10.0401308983,204.732014421,-10.9375068919,15.7141485699,0.816585367313
called,-0.00301005064788,-1.69893980588,3.57735955943,0.237297264495,0.276646926981,0.0659480693821
house,0.00448228768142,1.49419707834,-6.58915316016,-0.38624568254,0.267337522193,0.0326009861639
letters,0.0261281520319,4.28792774172,-43.8595068568,-0.67260598347,-0.4779758577,-0.043386502504
way,0.0161980728521,-2.33048420146,-33.3018713591,1.6987087803,2.77534688432,0.567745976704
was-appointed,0.0626768356707,-7.70389462472,-127.41162295,8.99097764362,10.5133202896,0.977360102149
hand,-0.0541841080799,5.30421154844,108.386703921,-6.1535328551,8.09504132036,0.676455748152
held,0.00312791585112,-3.16924686102,-9.80951298926,2.13956426518,1.78012156948,0.318537750674
replied,-0.0355611767172,0.777440608422,67.8386556104,-3.08224487921,2.59245238208,0.213376340786
member,-0.00156594793712,-3.77651035455,-1.94097500203,0.94873213532,1.40931023423,0.240024851656
was-elected,0.00965618860893,-5.74203867565,-25.4984807876,4.0992089917,2.4329097682,0.392979139038
met,0.0394720844001,-0.679696518136,-75.0292738987,3.13149028049,2.84117356572,0.593237379259
own,0.03090013689,0.523308843543,-57.4257908297,1.4622138277,0.775320392259,0.132729107246
was-asked,-0.00521162144283,0.44781080981,10.3654878073,-0.781820741862,0.315530850669,0.0637084268672
writes,0.0148571178062,2.44213792764,-24.9133285642,-0.264243302608,0.585673505784,0.0729252335607
remained,0.0127707805464,-1.79924735591,-26.2375632221,1.57399710355,2.17084113759,0.537767459635
been,0.016634407475,1.02644461096,-30.0170543029,0.673458441556,-1.70901694468,-0.324413811884
served,-0.00507590763891,-4.28227920277,4.07644607201,0.892140805088,1.44019976434,0.199599200932
spoke,-0.00750616195107,-0.302479506894,13.7510483178,-1.03166970852,-1.39617982188,-0.373962899292
head,0.0120840747044,1.98421620126,-20.2966050837,0.156151215502,-1.43777341961,-0.185165086545
country,0.0496046650725,-5.54403511007,-99.9707168749,6.38073720635,8.88746532393,0.852041956296
were,0.00335881547468,1.26443354923,-4.74969171413,0.427754410579,0.678595809105,0.136199727273
eyes,-0.0322552576553,8.18513063907,70.7545295307,-6.02906135706,6.45369159022,0.764743912481
used,0.00945972714554,-0.889248635616,-18.9317794437,0.286087821564,1.19136960594,0.233596885823
was-sent,0.0329345743163,-2.94240146644,-65.6548393993,3.71997366632,4.68757040246,1.14370640914
heart,-0.0534068176448,9.23990707583,111.836547207,-8.85993552877,7.92997622144,0.774141447279
heard,0.00457940693155,2.18898917636,-5.92418606184,-0.807207432965,0.598335426035,0.099216434451
wanted,0.0100319062036,-0.0177514082023,-18.8925158116,0.686456548961,0.78963941659,0.226195718275
come,0.00394011611905,1.03350485793,-6.12889093364,-0.0700032798682,-0.59975603871,-0.114400859526
parents,0.00749695127069,3.11775366194,-10.128665264,-1.21057614877,0.358768017916,0.0703600798939
years,0.00482227138587,-0.0471086113633,-9.12999125077,-0.419378984223,0.568441252148,0.0810170428804
spent,0.0151367605837,-0.0527418626947,-28.5718138312,0.727479548121,0.346559952257,0.122306967141
arrived,-0.00297018668089,-1.07599362294,4.25251088094,1.03190875527,0.626286946429,0.04336040464
read,0.0210785346821,0.670458780356,-38.8094606203,0.779672519534,0.553880308835,0.143292735658
got,-0.00494636079295,0.00122395458587,9.30600798867,0.0756271744991,0.617616610633,0.117337947345
published,0.0749471396095,-4.94102340925,-147.209897234,7.02400458677,10.5182693681,1.01406774975
able,0.0208879202606,-0.283999957697,-39.6506050991,1.87283023829,0.681103206339,0.124307536974
brought,0.0304080214637,-0.624351685404,-57.9045399563,2.63846086257,2.01106013517,0.288691228513
was-made,0.0390531882528,-3.20493386185,-77.2916932314,3.96005657764,5.9544365652,0.939517261962
put,0.00694709854309,-1.18332144745,-14.5024199116,0.770096615177,0.697673744893,0.159635521548
army,0.0531403906772,-6.96349904766,-108.561209916,7.65569120364,8.36296876694,1.0535057685
sister,0.00978492014327,12.8240466538,-2.27009194586,-5.85081427527,1.11660119388,0.116955704056
majesty,-0.262076114163,9.878696156,505.236749005,-17.6766630419,31.1461618673,0.252266226552
daughter,-0.0499397198943,13.2960245618,110.430577801,-8.82372795161,9.51872605567,0.794326376237
set,0.010850478885,-1.49913580108,-22.2621862203,1.35248271375,1.94661269535,0.570486521076
position,-0.017491216762,-1.89970249556,30.5146931951,-0.491226064417,-1.46475108282,-0.525319164909
do,-0.00220677296102,-0.272613126364,3.81458096916,-0.232940547196,-0.127719624776,-0.0331806624713
done,0.0175609883514,-1.6896031664,-35.1032384786,1.62476187511,2.75906425409,0.855536824605
believed,-0.0193983360105,-1.24637269513,34.9559785428,-1.15136050663,-1.86866333079,-0.525792840656
was-called,0.00120047440827,-0.345899381422,-2.68134937235,0.757335994138,-0.39946926181,-0.0469262947559
hands,0.0115615388809,1.13091992559,-20.3425981441,-0.0461594898715,-0.711664004712,-0.159036340524
conduct,0.0194929760787,-1.9552339681,-39.0416319745,2.33100761335,3.02622862066,0.566850400993
looked,0.00513386856104,2.95618100548,-5.93844451754,-0.636362343015,0.0571509872745,0.0109157137781
kept,0.0189817350521,0.663800050764,-34.8690096424,1.10834260997,-0.537503023728,-0.144615274296
turned,0.00632170305677,-0.256874142508,-12.2114051788,0.351795458976,0.716180623094,0.253778865152
face,-0.0106368413149,5.02013149743,26.3344796549,-3.3810609159,2.27949365187,0.394858682713
speech,-0.118922700005,-0.46096550392,223.385361493,-4.99966523523,6.70226263088,0.117012818431
go,0.0103854734668,1.56389577429,-17.5926893171,-0.290882424658,-0.684879518936,-0.17208440552
health,-0.00142048912033,3.4763134094,6.90885220175,-2.66844272447,2.21020667966,0.303682710192
children,-0.0537158732273,9.71377420247,113.093998771,-8.19293995699,9.49974244346,0.597624921462
moved,0.0211141022084,-2.12541666704,-42.4420724647,2.71759121156,2.95470121842,0.723372743334
declared,0.0102757531315,-1.91536733058,-21.7061025404,1.85894431436,2.45103678777,0.390758815205
passed,0.00414705816251,0.0403768275597,-7.75242697743,-0.0507108661866,0.58041177618,0.170277617913
seems,0.0117769003409,-0.891506630665,-23.2976048545,0.751121990034,0.89852788234,0.194652607069
men,0.00467076196571,-4.57570860522,-14.4865861099,2.45565371152,1.99491649584,0.541240410212
views,-0.00737138109709,-2.46072601621,10.7742175753,0.595969072312,-0.305862207227,-0.120868857649
refused,-0.00461459745851,-0.153368066688,8.4955586953,-0.330538958054,0.0648734213878,0.023841340694
added,-0.0301798412531,0.40483757657,57.257134331,-1.53951195476,2.608682048,0.309545289208
taken,0.0148151534578,-0.925395236543,-28.9921009419,1.53830200716,1.74666382474,0.307824458263
learned,0.0140625446201,0.15057167639,-26.2653168756,0.896311138186,-0.258936990544,-0.0500776843652
lost,0.0106704345124,-0.627880130311,-20.8545303692,0.791159061063,1.44050598758,0.435967173127
opinion,0.0186857733153,-2.93734855849,-38.7159105469,2.96656454614,3.0126888013,0.551993452001
take,0.0109502291209,-0.740248835259,-21.4989741817,0.791950549626,1.36193340824,0.430159499688
place,-0.022402507804,-0.154789443306,41.9376944011,-0.586125150244,1.97261816364,0.124880372106
see,0.00340237946194,1.1857413491,-4.91913384291,0.201979589054,0.452906252279,0.0724705620536
education,0.019979857075,-1.77463658997,-39.8168091115,1.51598804314,2.59413521504,0.354013019465
make,0.0109823083995,-0.995494793304,-21.8827025264,0.851272280948,1.61381859582,0.43297725688
power,-0.0229512946809,-0.0586263554336,43.0727807751,-1.14606361714,0.91307811963,0.0599891546874
marriage,-0.00705738824457,6.91242948618,21.7432015365,-3.91966029093,3.9890792785,0.430254913149
worked,-0.0123760153684,-1.1971195081,21.7557322825,-0.783994713551,-0.586876188879,-0.263438260471
visited,0.00260038071468,0.209340994363,-4.63012530694,0.398925409619,-0.0306789970338,-0.00878902043092
wished,-0.00112521758079,0.103287008387,2.24753423916,-0.568730943569,-0.639096624881,-0.169798842216
attention,-0.011470178652,-1.03235313169,20.292684401,-0.262698141481,-0.275160806294,-0.0478925990585
arrival,0.028909879851,-1.56314757283,-56.3049580506,2.37175119736,3.86623660255,0.810683995444
joined,-9.70708985932e-06,-1.45692526337,-1.78705812815,0.627306441531,0.520536079089,0.128679563054
be,-0.00154729094386,0.666107616716,3.72997342455,-0.619814322205,0.729979123847,0.137776237934
master,0.0317956328605,-3.6271125159,-64.2785497995,3.5725103587,5.01006570002,1.35524489743
written,0.00416168640281,-0.434070379653,-8.36738163147,-0.291081598036,-0.0976941281535,-0.0260828822922
was-known,0.00606156352488,-0.71020334839,-12.2819078747,0.298191540536,1.18249339357,0.511580433055
was-brought,0.000864900137138,-0.120772231715,-1.7749306753,-0.00700912215061,0.163157733864,0.0302527624531
account,0.00160043011669,-0.456321794752,-3.57134146541,0.350426655746,0.498921933909,0.0976325764238
attended,-0.001109831121,-0.703676845701,1.21003721649,-0.00846275048786,-0.186034928761,-0.0397808571765
showed,0.00978680037,-0.14927615162,-18.6218147978,1.07567225858,0.103156016915,0.0235326021984
appeared,-0.00184440181084,1.36056092865,5.15445039528,-1.1227795437,1.14193960312,0.270041701048
words,0.0019826935152,0.0910097358614,-3.6186054793,0.290923621301,0.106623613757,0.0206519542988
succeeded,-0.00139635163915,-1.88576597255,0.290388999984,1.05141824283,0.21071212735,0.0466885123302
say,0.00193902857158,0.39569335449,-3.14177201865,-0.223707641996,-0.0965028391189,-0.0338367693846
loved,0.0177073669299,3.99143322848,-28.3849396747,-0.135118255883,-1.43914829472,-0.228546567547
age,0.00167699665286,0.73844238674,-2.25086436192,-0.317262941138,0.254481870273,0.0504391005465
stood,0.00563131448538,-0.110473874698,-10.7493521591,0.337104967915,0.632552356848,0.239354537963
decided,-0.0016726119808,-0.32231405459,2.73333628463,-0.341883221056,-0.300380043994,-0.181071924947
obtained,0.0345094721832,-2.74310777557,-68.3396365072,3.87265330688,4.99635384419,0.92877098981
removed,0.0150826223515,-2.18287522041,-31.2174446957,1.94891467183,2.23637898887,0.652182071628
given,0.0148001847843,-1.14119437818,-29.2173425802,1.24532739214,2.33570428996,0.96875801069
was-met,0.00278649730454,0.0899317811033,-5.13049413531,0.313087622549,0.0282962245899,0.00715904550012
seen,0.00462738302596,0.279495153353,-8.36042868241,-0.00831495930342,0.157561699818,0.0477676330018
was-left,-0.00914188578912,2.48140025424,20.2243331306,-1.72281989309,2.11446824226,0.3605077083
party,0.00157092324184,-2.59494013177,-6.22537209303,1.31270543804,1.06966469227,0.469358067158
was-engaged,0.0147199079272,-1.7598556543,-29.8423300878,1.78974365436,2.19486354027,0.629431710411
tried,0.00549111678017,0.150402344762,-10.1470058012,0.374129078204,0.00179132152969,0.000854280603153
book,0.011560684991,-0.548539124039,-22.4096604456,0.825848550127,1.61883703794,0.380931969361
love,-0.00347142335717,4.13114225782,11.7098691827,-2.04139921979,1.43538887591,0.31952712236
history,0.0211586527887,-2.20151171999,-42.5701518515,2.45449237013,3.32686220301,0.735312490412
services,0.023119225438,-3.10935459911,-47.4555312172,3.18264647818,3.5693481746,1.29015524757
reached,0.00287954930264,-1.17281950803,-6.90664288898,0.560559709109,0.801247799481,0.553285379801
year,-0.0100062075263,0.663144347454,19.667909142,-0.954328033585,1.37543376385,0.25050354277
office,0.00321030506072,-3.50921781204,-10.4108994706,1.70453569038,1.8564077105,0.964778842686
residence,-0.00841800411072,-0.499861477468,15.2151846343,-0.623659520934,0.195081979813,0.0609843686577
visit,-0.00978355677643,1.26946452256,20.0477168054,-1.09274132987,1.4752122712,0.320516607182
know,-0.0013521744939,1.60572466829,4.53364959481,-0.516400461174,0.44124869232,0.0610199234627
expressed,-0.0108430116879,-0.471384577582,19.8203713821,-0.867395724545,-0.907237231681,-0.282013560619
seemed,0.00102887278731,0.905198801325,-0.8076897101,-0.737291614092,0.229558831935,0.0889722381447
influence,-0.032510233586,1.22375535026,62.7277614454,-2.74036065056,2.97207412493,0.465427815025
part,0.00119494953414,0.814222687471,-1.23824592342,-0.128449197133,0.384469974077,0.149901814075
tells,0.0258577583158,-0.763142781148,-49.6085338985,2.32888282157,2.60990529219,0.616526649792
sat,0.0145845806714,1.86496890928,-25.0656236939,0.188914545245,-1.205002639,-0.399018251368
writings,0.00510906506213,-1.60813158202,-11.6049186676,0.53127905078,0.810601242357,0.0830764632018
efforts,-0.0050330257153,-1.04569539465,8.15093428553,-0.413830865988,-0.38350595115,-0.183978385246
studies,0.0187172105393,-2.04165840767,-37.849029071,2.02025514505,2.49592804677,0.716482071125
followed,-0.00498555790585,-0.731674143825,8.47400127957,0.00299815073219,-0.186659464794,-0.0432151231793
going,0.00364597126004,0.716709935624,-5.94991353779,-0.231735700054,-0.089735369004,-0.0343784261933
accepted,0.00734061641192,-0.909168217958,-14.9613451133,0.808727165942,0.979371113732,0.545187991229
days,-0.0147523081906,0.797378916075,28.7806658032,-1.89456339252,1.4537486426,0.404209633819
interest,-0.00183568766333,-0.49893254166,2.82641655879,-0.318370603223,0.251380078616,0.0861970388924
considered,0.00523591636634,-1.12753310097,-11.3353659185,0.819801833608,0.719539288359,0.308716634887
carried,0.00720464897699,-1.2340755327,-15.0778753539,0.91771480919,1.34121826635,0.58989305338
profession,0.0135219149779,-2.66581631598,-28.8329826825,2.31296936827,2.21523621459,0.705661972597
voice,-0.0016805482926,2.45038311366,6.21410277666,-1.15311303569,1.15006813889,0.258809289054
command,0.0145735966501,-3.03187184666,-31.2034098939,2.77963372275,2.3339324126,0.60573493007
answered,0.00122169213486,0.481182792004,-1.68394193322,-0.273712108906,-0.0990128631195,-0.033250422136
give,0.0109722823366,-0.345737920958,-21.0696185177,0.726391974795,1.18749812624,0.443448985965
engaged,0.00625002507715,-2.0322471794,-14.2818223186,1.06862922321,1.67883404903,0.421029332839
ordered,0.00708546995669,-1.85831392118,-15.6367729661,1.24943279112,1.64652848642,0.475614007519
sought,-0.0121838385056,-0.537666039476,22.2665523504,-0.890783082708,-0.922157994709,-0.432407342184
gives,0.0149214186061,-1.04318030433,-29.3535805728,1.31234106157,2.35575084953,0.951645480321
fell,0.0169927199543,-0.492114555956,-32.5750396959,1.56302865321,1.11499288807,0.39036521554
was-found,-0.00617545852226,0.849027076967,12.6837255494,-0.870713002654,0.969813508257,0.326719934548
retired,-0.00973204719647,-0.441974471181,17.7509062685,-0.101054460641,0.641391923518,0.112672092707
troops,0.0345534036899,-3.82728766927,-69.7331656959,4.57353379194,5.23832796093,1.00171449942
studied,0.0208073874872,-1.56605361243,-41.2184131956,2.36907151049,2.33604624723,0.405206240083
was-saw,-0.0182474504613,1.35520013925,36.0904928384,-1.82083792897,2.63270448147,0.645935591124
hoped,-0.000125862707065,-0.602050899501,-0.509228062539,-0.0254024220641,-0.175399860975,-0.0644755973571
started,-0.00514910150062,-0.311780595818,9.30094897194,-0.403995358942,0.368524700707,0.222103333121
proposed,-0.000851657348716,-2.01556126751,-0.97746608586,0.836830788325,0.385904976535,0.191615238943
gone,0.00729073137296,0.883804188828,-12.6170176556,0.376149475884,-0.90485961421,-0.181345121258
enemies,0.0144065203729,-1.77324059363,-29.3082630806,1.6051673407,2.08568609493,0.638705022664
success,0.00322937236059,-1.12192729609,-7.51997924751,0.335373471421,0.701022737529,0.337288368169
youth,-0.0108920019347,0.879490481431,21.5700608377,-1.12819691157,0.977716373264,0.15928742528
memory,0.00298858707994,0.0443428179833,-5.56523764938,0.0251331445997,0.188238306137,0.0505715560255
knowledge,0.00766040886503,-1.33615766916,-16.0547523006,0.769485897423,1.28799867055,0.502195353452
offered,-0.00150777546992,-1.21546402414,1.32943358399,0.379143459297,0.21563488542,0.101848137418
appearance,-0.00238709483563,1.33447478859,6.12262205964,-0.633255936749,0.903382539308,0.113768901438
possessed,-0.00316800970609,0.472586927305,6.55025752626,-0.452576529145,0.634863621596,0.229309834183
proceeded,0.02371532818,-2.26353183983,-47.322818171,3.01429453704,3.63610333118,1.20602343481
person,-0.0207540673419,2.23545561402,41.8260535089,-2.24842536448,3.56131927193,0.632879945263
paid,0.00410545230136,-0.551804774845,-8.40457432481,0.277185699448,0.542742804077,0.144744050343
enjoyed,0.00564175753442,0.905679972414,-9.48431268686,-0.136787372488,-0.280423278184,-0.0783795239782
resigned,0.00237888957609,-2.19892130954,-7.29700715394,1.0675144308,0.498750499996,0.230518031937
sons,-0.00406478846563,0.299468832195,8.03190119227,-0.656989139487,-0.0609775453132,-0.0195130438549
body,0.0142084520183,-0.212261650557,-26.9883392305,1.28389836089,0.501003993026,0.143619335679
was-tell,-0.021173072597,2.11041096234,42.5350252282,-2.2648800662,3.11712294807,0.526619916813
bought,0.000243767746051,-1.1562193002,-1.92348191962,0.0921301150588,0.528870771628,0.18617692994
was-knew,-0.0255610565099,0.580053529457,48.772702714,-1.80205405496,2.28157429972,0.17422078484
agreed,-0.00795228858096,-0.987493886273,13.7204179695,-0.276451219124,-0.533104829788,-0.204969752361
day,-0.00176854712776,0.65040563737,4.15884124357,-0.433203932907,0.494106933038,0.168690386292
presence,-0.00842071480364,1.40253340134,17.658812086,-1.31068074988,1.53010813801,0.584605076446
was-taken,0.00318672588536,1.0386577521,-4.70025306331,0.0669188321455,-0.367957111762,-0.069084601521
was-took,0.015869671859,1.05744698765,-28.5349387826,0.713277887667,-1.28120899423,-0.398328269191
was-put,-0.0178016902257,0.137750207653,33.6283760765,-0.752514898419,1.38506417501,0.0971324289513
reputation,0.0031727259926,-1.06979426377,-7.27482330918,0.930467098171,1.1213121838,0.384436212491
uncle,-0.014316288361,1.70585671827,29.0742837824,-1.53923083043,1.58032079659,0.165352320604
appears,0.0189989448188,-0.869781454048,-36.7909901024,1.77889160946,2.46990439209,0.633804480699
old,-0.000358800292477,0.806656898416,1.70935265697,-0.49057803446,0.390644693379,0.13367311677
described,0.00163377172239,0.050919030523,-3.01178415163,0.0976068370073,-0.0506857731708,-0.028609407993
nature,0.000221167427377,1.13429270367,1.05257304693,-0.763078214557,-0.266189143295,-0.0912004819914
think,0.00712921385893,0.170935831534,-13.1981512447,0.143654908575,0.652341372338,0.195401216597
genius,0.0139639613228,-1.39886747052,-28.043055999,1.17738537447,1.93378788809,0.639416707024
people,0.00543956078955,-0.7650398617,-11.1968928963,0.624006915897,0.856784009025,0.204278746193
was-given,0.00292003208964,-0.201268643844,-5.74351681499,0.0725907728739,0.437690307598,0.160676494582
poems,0.0157269089177,0.115578369875,-29.4837256296,0.923194115684,-0.401355827069,-0.077791551649
acquired,0.0133944087174,-1.43152979175,-26.9962497374,1.44165775498,2.13522851281,0.811101075599
administration,0.00347485463906,-2.13269339646,-9.30884118973,1.37478860684,0.644100954917,0.331035299838
desired,-0.00524420830153,0.511493524278,10.5203761355,-0.490146894793,0.367499041987,0.0751002348303
get,-0.0064488414197,0.161010263358,12.3449292862,-0.493101862441,0.646714660832,0.200058018828
much,-0.000792080751253,1.6774859844,3.5336602966,-1.07542511134,1.0370545823,0.199998097687
manner,0.000647644109864,-0.235250023285,-1.50891447915,0.0538918201482,0.344834221073,0.0663357364639
settled,0.00840884760584,-1.17943194304,-17.376762662,1.21945066942,1.13022353793,0.552521086925
labours,0.0205983907926,-1.68151545512,-40.8685048831,2.13234480425,2.89305466874,0.958355792903
duties,-0.00320176891783,-0.923480537952,4.81764517267,0.0623977849214,-0.172188777829,-0.102972679404
played,0.00172228900115,0.620069059229,-2.46040916443,-0.214989309448,-0.0444298487599,-0.0165313755708
seat,0.00532448399557,-1.78485673552,-12.3589926906,1.51662070681,0.567252581248,0.285383672908
drew,0.0101787632917,-0.935225045817,-20.3086600087,0.955956191711,1.3466586087,0.668361661904
suffered,0.00443249317878,0.770370032244,-7.369154367,-0.27789752158,-0.476441058259,-0.210874423377
diary,0.0310284539998,1.2430534498,-56.9063527101,1.35521582609,-1.41264534843,-0.203774147851
was-said,0.00464684649501,-0.520710811172,-9.39653857513,0.621934645736,0.629692256955,0.113778064247
speaks,0.00329304154426,-0.30020348435,-6.59151864821,0.419815348457,0.533488675607,0.202717699069
business,-5.61987585133e-05,-1.67653102412,-2.02968698097,0.46751537555,0.645714023723,0.355964360288
was-obliged,0.0193714726448,-0.751154068869,-37.3314311461,1.65640665251,2.31641531134,0.394776155148
feelings,-0.00622501200464,2.47484511936,14.8339888224,-1.80865739814,1.66360743247,0.450893386198
intended,0.0142145689226,-1.6020691224,-28.703772491,1.38473786517,2.24710494468,0.817231688799
lordship,0.0729190851953,-4.39180523796,-142.918167453,6.76583103432,9.91078397933,1.47403775036
departure,-0.015630233827,0.334550477377,29.8291956254,-1.22746623548,0.776412657244,0.159791306749
won,-0.0120839274778,-0.801474929327,21.7384755321,-1.03885464928,-0.984202679615,-0.49809574908
was-had,0.00124374340988,0.931847568475,-1.17751905387,-0.159261994955,0.419059319088,0.13121632737
side,0.00276555454542,0.864588691326,-4.10189079725,-0.0359137087308,-0.121959045826,-0.0516243063259
find,0.0143551519613,-0.248318976376,-27.3230599368,1.15767868419,0.813663596041,0.327145650919
determined,0.0180970720351,-1.09445078415,-35.3730928642,2.03906920774,2.25539650254,0.821184945092
colleagues,-0.0137793599973,-2.2158188138,23.1005476598,-0.3391777586,-1.2576293415,-0.56052110031
built,-0.00441231626377,-1.48450912178,6.41846974014,-0.0674204381131,0.1709316224,0.0822046512035
acted,0.00929424459147,-0.941072321465,-18.6693510276,1.09677845443,1.23663583799,0.637008066622
was-invited,0.0175870909454,-0.355666391389,-33.5493560682,1.40585841643,1.38968554626,0.709701539847
company,-0.00442921847028,-0.331142540597,7.91549724877,-0.177387113375,-0.127505362164,-0.0434899630177
insisted,0.000732362313276,-0.170491952254,-1.59844155594,-0.144919559941,-0.213783018385,-0.122148988971
observed,0.0141710373933,-0.964840566551,-27.8739219727,1.51422821761,2.03871089303,0.77427394446
course,0.0058023124764,-1.48610755883,-12.819678388,1.21977337232,0.946749045497,0.612106705469
liked,0.0161612473619,0.930669252994,-29.2578284607,0.934655234531,-1.73109582613,-0.764123984868
books,0.00992672035249,-0.139920786322,-18.8783896594,0.514773674343,0.969485466202,0.370430168618
makes,0.0114375091218,-0.562821559707,-22.2356877657,1.00030928339,1.33063822988,0.59807412439
having,0.0158602823961,-0.729722818978,-30.7297871532,1.67371615112,1.57623378245,0.540066803122
purchased,-0.00143653411146,-1.507973542,0.78439952057,0.267748033204,0.504399672619,0.215465292747
room,0.0194025840964,2.86557135034,-32.8593265731,-0.30733314626,-1.56116596143,-0.405522623159
state,-0.00678324495212,-0.279641278964,12.4189642621,-0.473796865565,0.152577501929,0.0484738047662
