Stowe, Harriet Beecher,	7225|Legree	0.00167224	0.00668896	0.00501672	0.0100334	0.0	0.00334448	0.0	0.00585284	0.00167224	0.00334448	0.00167224	0.00250836	0.00250836	0.0	0.00668896	0.00167224	0.00083612	0.00167224	0.00083612	0.00334448	0.00167224	0.00334448	0.0041806	0.0041806	0.00083612	0.00167224	0.00668896	0.00167224	0.0041806	0.00083612	0.00501672	0.00334448	0.0	0.0	0.0041806	0.00083612	0.0041806	0.00083612	0.00083612	0.00083612	0.00167224	0.0	0.00083612	0.00083612	0.00167224	0.00334448	0.00167224	0.00501672	0.00250836	0.0041806	0.00083612	0.00250836	0.00501672	0.00083612	0.00334448	0.0	0.00250836	0.00083612	0.00083612	0.00083612	0.0	0.0125418	0.00250836	0.0	0.00083612	0.00167224	0.0	0.0	0.0200669	0.00167224	0.0	0.0	0.0	0.00250836	0.00083612	0.00334448	0.00250836	0.00083612	0.0158863	0.0041806	0.0	0.00083612	0.062709	0.0	0.00083612	0.00083612	0.00668896	0.0351171	0.00501672	0.00083612	0.0250836	0.0643813	0.00250836	0.00334448	0.00167224	0.0	0.00668896	0.00919732	0.0376254	0.00501672	0.00334448	0.0100334	0.0	0.0041806	0.00083612	0.00250836	0.00501672	0.0	0.0	0.00668896	0.00083612	0.0	0.020903	0.00167224	0.0	0.0	0.00083612	0.00083612	0.00083612	0.00334448	0.00334448	0.00167224	0.00083612	0.00083612	0.0	0.0	0.0100334	0.00919732	0.0175585	0.00083612	0.0284281	0.0	0.0	0.0	0.0	0.0	0.0	0.00167224	0.0392977	0.0	0.00083612	0.00083612	0.00167224	0.00752508	0.0	0.0	0.0125418	0.0	0.0	0.0	0.00250836	0.102007	0.00083612	0.00585284	0.0	0.00250836	0.0	0.0593645	0.00083612	0.0	0.0	0.00585284	0.0	0.0	0.00083612	0.0175585	0.0250836	0.0	0.0351171	0.0041806	0.0	0.00668896	0.027592	0.00083612	0.00083612	0.0125418	0.00167224	0.0	0.00083612	0.00167224
Stowe, Harriet Beecher,	7225|Eva	0.00116959	0.00233918	0.00584795	0.0116959	0.0	0.00350877	0.0	0.00584795	0.00350877	0.00233918	0.00233918	0.0105263	0.00116959	0.00116959	0.00818713	0.00233918	0.00350877	0.00116959	0.00233918	0.0	0.00233918	0.00350877	0.00467836	0.00818713	0.00116959	0.0	0.00233918	0.00350877	0.00233918	0.00116959	0.00935673	0.00116959	0.0	0.0	0.00233918	0.00350877	0.00350877	0.00350877	0.00350877	0.0	0.0	0.0	0.00467836	0.0	0.00584795	0.00116959	0.00233918	0.0	0.00116959	0.00116959	0.0	0.00116959	0.00350877	0.0	0.00584795	0.0	0.0	0.00116959	0.00116959	0.00116959	0.0	0.0	0.0233918	0.00233918	0.0	0.00116959	0.0549708	0.0	0.0140351	0.0105263	0.0	0.0	0.0	0.00584795	0.0385965	0.0	0.00116959	0.0	0.0163743	0.00350877	0.0	0.0	0.0467836	0.0	0.00584795	0.0	0.0	0.00350877	0.0	0.0	0.00584795	0.00350877	0.00935673	0.00467836	0.0210526	0.00350877	0.00350877	0.0	0.00818713	0.0	0.00233918	0.0	0.0	0.0	0.00116959	0.0	0.00116959	0.00116959	0.0	0.045614	0.00116959	0.00116959	0.00701754	0.00116959	0.00116959	0.0	0.0	0.0105263	0.00116959	0.00233918	0.0	0.00935673	0.0	0.00701754	0.0	0.0	0.00350877	0.00701754	0.0350877	0.00350877	0.0	0.0	0.0	0.0269006	0.0	0.112281	0.0292398	0.0	0.00116959	0.00584795	0.0280702	0.0	0.00116959	0.0	0.00584795	0.0	0.00233918	0.00233918	0.0	0.00350877	0.0	0.00818713	0.0128655	0.00233918	0.00350877	0.00233918	0.00116959	0.0116959	0.0	0.0	0.0140351	0.0245614	0.0	0.0233918	0.00233918	0.00584795	0.00233918	0.0	0.00233918	0.0245614	0.00116959	0.0105263	0.00233918	0.00701754	0.0	0.0	0.0128655	0.0	0.00467836	0.0152047
Stowe, Harriet Beecher,	7225|Potter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stowe, Harriet Beecher,	7225|SamuelHawkins	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.285714	0.0	0.0	0.0	0.0	0.142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stowe, Harriet Beecher,	7225|Sambo	0.0	0.0175439	0.00877193	0.00877193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00877193	0.00877193	0.0	0.0	0.0	0.00877193	0.0	0.0	0.0	0.0175439	0.0	0.0	0.0	0.0	0.0	0.00877193	0.0	0.0	0.0	0.0	0.0	0.0	0.00877193	0.0263158	0.0	0.00877193	0.00877193	0.0	0.0	0.0	0.0	0.00877193	0.0	0.0	0.00877193	0.00877193	0.0	0.0	0.00877193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.245614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0438596	0.00877193	0.0	0.105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0964912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00877193	0.0	0.0	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0175439	0.122807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0701754	0.0
Stowe, Harriet Beecher,	7225|Maria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stowe, Harriet Beecher,	7225|Mr.Harker	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.642857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stowe, Harriet Beecher,	7225|Mr.Legree	0.0	0.0	0.0151515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151515	0.0	0.0	0.030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151515	0.0151515	0.0	0.0	0.0	0.030303	0.0	0.0	0.0	0.0	0.0	0.0151515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.212121	0.0	0.0	0.0	0.0151515	0.0	0.0	0.0	0.242424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0	0.030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.242424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151515	0.0151515	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stowe, Harriet Beecher,	7225|Mrs.Shelby	0.0	0.0	0.0	0.015625	0.0	0.015625	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.015625	0.0	0.015625	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.015625	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.296875	0.015625	0.0	0.0	0.0	0.0	0.296875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stowe, Harriet Beecher,	7225|God	0.0	0.0	0.0	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.0	0.0	0.037037	0.0	0.0	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0740741	0.222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0740741	0.0	0.0	0.0	0.0	0.0	0.0	0.259259	0.0	0.0	0.0
